Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
213.19052156497864,231.1603440366742,217.85177535864636,290.58253141276623,4368
211.47386543983325,233.8673793875857,219.30416721889966,290.58253141276623,4529
317.44695885381964,237.49320833850106,223.7597925280011,317.44695885381964,4688
225.01131183339612,229.5262273295613,224.99426406445014,317.44695885381964,4847
212.07607802442476,227.80085628565848,226.79685751122963,317.44695885381964,5012
203.47845639434723,230.63527873945068,229.50684336885573,317.44695885381964,5176
242.56802766544538,229.2735068043709,229.09399648822622,317.44695885381964,5340
215.65212712528032,239.72412128980142,231.9882417239303,317.44695885381964,5504
237.1130717361388,238.9751178850306,232.9406066700471,317.44695885381964,5666
221.13023028134793,224.57506411792355,231.66561417286448,317.44695885381964,5824
243.94032777866295,218.92462414793232,230.49346269229866,317.44695885381964,5987
261.7183367672002,230.20660712267485,230.93345971988236,317.44695885381964,6152
205.97292547455987,228.63081458108627,228.72098394081576,317.44695885381964,6311
250.4290239104965,218.96555244000928,228.82132474197192,317.44695885381964,6475
275.934222418471,231.08421726317948,229.3776561363199,317.44695885381964,6640
205.09189582415198,233.43777605574783,229.3818242052314,317.44695885381964,6807
218.04347572675852,221.70412651069583,227.8637800775849,317.44695885381964,6970
226.32520002450065,219.69610024249437,225.37621999577001,317.44695885381964,7136
181.677294434722,214.6996886749604,223.00869423557083,317.44695885381964,7295
258.53793157178154,219.86463542491134,224.43413425716753,317.44695885381964,7457
220.50550582142301,228.00447198113102,224.8246638022106,317.44695885381964,7618
334.664066211311,238.02053415689284,225.99691966401116,334.664066211311,7786
210.37979311651353,238.50378049912848,226.79925698581906,334.664066211311,7948
239.35759711950814,227.42245928031986,227.68830103207324,334.664066211311,8115
243.12286135459482,229.5880603642012,226.50002560602337,334.664066211311,8277
187.76142677219843,215.00739817436175,224.002225455796,334.664066211311,8440
204.4146512847443,218.4840780754801,225.85601591898023,334.664066211311,8605
220.1603020837277,236.00537231150025,227.26407986959723,334.664066211311,8770
224.69120487466466,233.33936349750775,229.58395088348973,334.664066211311,8932
250.5427920129962,240.73226328184427,231.4376054409838,334.664066211311,9094
233.6422732415368,232.77145349386836,230.53734718603718,334.664066211311,9262
239.74857826921652,216.85114226906748,227.20372706341874,334.664066211311,9431
243.1411403001163,221.86544286684807,227.2096796595811,334.664066211311,9590
245.1490981264673,227.70552467953036,227.2603401432608,334.664066211311,9757
222.94872936260793,230.00397293817113,227.29286217437507,334.664066211311,9921
206.89371897260563,222.73890715472515,228.8066419393335,334.664066211311,10084
187.679238650766,213.99931714215117,226.39590998770936,334.664066211311,10243
190.93404541547255,213.33482603587782,224.27253268420895,334.664066211311,10403
266.35461574204066,229.32094760389546,225.59222680898685,334.664066211311,10561
229.10540399104266,245.67949495306158,225.26197901845248,334.664066211311,10725
166.19080471777443,233.67627509695217,225.77319112960362,334.664066211311,10885
268.8716622914934,227.8113901557224,227.45402859578346,334.664066211311,11046
284.1320841933766,245.1482093140266,230.42974441903934,334.664066211311,11212
264.6100783747399,249.02041204283827,231.71700606844504,334.664066211311,11370
229.97140711321373,238.3798616649397,232.104922164393,334.664066211311,11536
